Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,timestamp
-0.5390249485008007,-0.5695429922941936,-0.0629434653238723,-0.6362249179827569,-0.4976729991607534,-0.6270695048447391,-0.5751888303959712,-0.4923323414969097,-0.3649195086594945,-0.3777370870527195,-0.4755474174105435,-0.5996032654306855,-0.5213244831006328,-0.226214999618524,-0.2631418326085294,-0.3990997177080945,-0.5518425268940257,-0.405661097123674,-0.324635690852216,-0.0008392462043178,-0.3026626993209731,-0.4164950026703284,-0.5724422064545659,-0.4546425574120695,-0.4828717479209579,-0.4967574578469516,-0.3785000381475543,-0.5011825741969936,-0.490653849088273,-0.2370489051651785,-0.5103379873350115,0.1663996337834749,90.8828125
-0.5707637140459293,-0.6012817578393221,-0.0951400015259017,-0.6679636835278855,-0.529411764705882,-0.6586556801709007,-0.6067750057221328,-0.5240711070420382,-0.39681086442359,-0.409628442816815,-0.5072861829556722,-0.6311894407568471,-0.5530632486457614,-0.2582589456015866,-0.2950331883726249,-0.43099107347219,-0.5834287022201874,-0.4375524528877695,-0.3565270466163115,-0.0331883726253142,-0.3345540550850686,-0.448386358434424,-0.6041809719996944,-0.486533913176165,-0.5146105134660864,-0.5286488136110471,-0.4103913939116498,-0.5329213397421222,-0.5223926146334017,-0.269092851148241,-0.542229343099107,0.1338979171435115,90.890625
-0.5373464560921641,-0.567864499885557,-0.094071869993133,-0.6345464255741203,-0.4961470969710838,-0.6252384222171355,-0.5733577477683677,-0.49080643930724,-0.3636987869077588,-0.3763637750820168,-0.4740215152208739,-0.597772182803082,-0.5197985809109632,-0.2252994583047222,-0.2620737010757606,-0.3978789959563588,-0.5501640344853892,-0.4042877851529713,-0.3234149691004803,-0.00022888532845,-0.3014419775692374,-0.4151216906996258,-0.5707637140459293,-0.4532692454413668,-0.4813458457312882,-0.495231555657282,-0.3771267261768516,-0.499504081788357,-0.4891279468986034,-0.2361333638513767,-0.5088120851453418,0.1665522240024418,90.8984375
-0.504081788357366,-0.5345998321507588,-0.0612649729152357,-0.6011291676203552,-0.4628824292362856,-0.5918211642633703,-0.5400930800335695,-0.4575417715724418,-0.3304341191729606,-0.3432516975661856,-0.4407568474860757,-0.5645075150682838,-0.486533913176165,-0.205004959182116,-0.2289616235599294,-0.3646143282215606,-0.5167467765316239,-0.3711757076371401,-0.290302891584649,0.0322728313115133,-0.2683299000534062,-0.3818570229648275,-0.5373464560921641,-0.4200045777065686,-0.44808117799649,-0.4619668879224838,-0.3440146486610204,-0.4662394140535588,-0.4558632791638052,-0.2030212863355454,-0.4755474174105435,0.1992065308613722,90.90625
-0.5358205539024945,-0.5663385976958873,-0.0934615091172651,-0.6327153429465168,-0.4946211947814141,-0.623407339589532,-0.571831845578698,-0.4892805371175703,-0.3624780651560231,-0.3751430533302811,-0.4726482032501712,-0.5960936903944454,-0.5182726787212936,-0.2370489051651785,-0.2610055695429919,-0.3965056839856561,-0.5484855420767525,-0.4030670634012356,-0.3223468375677115,7.629510948390816e-05,-0.3003738460364686,-0.413748378728923,-0.5690852216372927,-0.4518959334706641,-0.4798199435416186,-0.4938582436865793,-0.3759060044251159,-0.4981307698176543,-0.4877546349279007,-0.235065232318608,-0.5072861829556722,0.1667048142214088,90.9140625
-0.5577935454337374,-0.5785458152132446,-0.1256580453192946,-0.6643015182726784,-0.5100328068970775,-0.6469062333104445,-0.5916685740444034,-0.521171892881666,-0.3682764934767678,-0.3891813534752418,-0.4757000076295105,-0.6139467460135802,-0.5269703212024106,-0.2230106050202178,-0.2597848477912562,-0.3986419470511936,-0.5674067292286561,-0.3934538796063168,-0.3168535896849008,-0.0188448920424196,-0.3324177920195311,-0.4406042572671088,-0.5788509956511785,-0.4760051880674444,-0.5117112993057141,-0.5255970092317078,-0.4077973601892115,-0.5268177309834435,-0.4990463111314561,-0.2379644464789803,-0.5150682841229873,0.1343556878004124,90.921875
-0.5243762874799721,-0.5451285572594793,-0.0926985580224303,-0.6308842603189132,-0.4956893263141829,-0.6134889753566792,-0.5584039063096052,-0.4877546349279007,-0.3350118257419695,-0.3559166857404436,-0.4424353398947123,-0.580682078278782,-0.4937056534676123,-0.1900511177233535,-0.2492561226825356,-0.3772793163958186,-0.5341420614938579,-0.3740749217975124,-0.2939650568398562,0.0138094148165106,-0.2993057145036999,-0.4073395895323106,-0.5454337376974132,-0.4427405203326462,-0.478294041351949,-0.4923323414969097,-0.3745326924544133,-0.4935530632486454,-0.4656290531776909,-0.204852368963149,-0.4816510261692222,0.1670099946593427,90.9296875
-0.5562676432440677,-0.5768673228046078,-0.1248950942244598,-0.6626230258640418,-0.5274280918593114,-0.6452277409018078,-0.5899900816357667,-0.5196459906919964,-0.367055771725032,-0.3879606317235061,-0.4743266956588078,-0.6122682536049435,-0.525444419012741,-0.222095063706416,-0.2813000686655981,-0.4091706721599141,-0.5658808270389865,-0.4059662775616079,-0.3260090028229186,-0.0182345311665518,-0.3311970702677954,-0.4392309452964061,-0.5771725032425418,-0.4746318760967418,-0.5101853971160445,-0.5240711070420382,-0.4064240482185088,-0.5252918287937739,-0.4975204089417864,-0.2370489051651785,-0.5135423819333177,0.1996643015182731,90.9375
-0.5828183413443195,-0.5931944762340731,-0.1569390402075222,-0.6942092011902034,-0.503929198138399,-0.6681162737468525,-0.6134889753566792,-0.5487907225146864,-0.3989471274891276,-0.4070344090943766,-0.4917219806210418,-0.6327153429465168,-0.5428397039749748,-0.2480354009307999,-0.2994583047226669,-0.4134431982909891,-0.5867856870374606,-0.4029144731822686,-0.3209735255970088,-0.0058747234302276,-0.3354695963988704,-0.4468604562447543,-0.5883115892271302,-0.4874494544899668,-0.5347524223697258,-0.5558098725871667,-0.4322117952239258,-0.5533684290836953,-0.5194934004730293,-0.269092851148241,-0.5452811474784462,0.1671625848783097,90.9453125
-0.5494010833905543,-0.5597772182803078,-0.1241321431296249,-0.6606393530174712,-0.4706645304036007,-0.6345464255741203,-0.580224307621881,-0.5153734645609213,-0.3656824597543293,-0.3737697413595784,-0.4584573128862436,-0.5992980849927516,-0.5094224460212097,-0.2149233234149687,-0.2663462272068356,-0.3801785305561909,-0.5533684290836953,-0.3698023956664374,-0.2878614480811776,0.0266269932097356,-0.3023575188830392,-0.413748378728923,-0.555046921492332,-0.4541847867551686,-0.5014877546349276,-0.5223926146334017,-0.3989471274891276,-0.5201037613488971,-0.4862287327382311,-0.2359807736324097,-0.5118638895246811,0.1998168917372401,90.953125
-0.5161364156557561,-0.5265125505455096,-0.0911726558327607,-0.6272220950637061,-0.4373998626688025,-0.6011291676203552,-0.546807049668116,-0.482108796826123,-0.3325703822384981,-0.3406576638437472,-0.4251926451514454,-0.5658808270389865,-0.4761577782864114,-0.1819638361181044,-0.2332341496910044,-0.3470664530403597,-0.5201037613488971,-0.3366903181506062,-0.2549019607843133,0.0594338902876329,-0.2692454413672079,-0.3804837109941248,-0.5216296635385668,-0.4209201190203704,-0.4680704966811623,-0.4891279468986034,-0.3658350499732963,-0.4868390936140989,-0.4529640650034329,-0.2030212863355454,-0.4785992217898829,0.2323186083772034,90.9609375
-0.5478751812008846,-0.5582513160906382,-0.1233691920347901,-0.6589608606088346,-0.4691386282139311,-0.6328679331654837,-0.5785458152132446,-0.5140001525902186,-0.3644617380025936,-0.3725490196078427,-0.4570840009155409,-0.597619592584115,-0.508049134050507,-0.2140077821011669,-0.2652780956740669,-0.3789578088044552,-0.5518425268940257,-0.3685816739147017,-0.2867933165484088,0.0270847638666365,-0.3012893873502704,-0.4123750667582204,-0.5533684290836953,-0.4528114747844659,-0.4999618524452578,-0.5208667124437321,-0.3977264057373918,-0.5185778591592275,-0.4848554207675284,-0.235065232318608,-0.5104905775539784,0.1998168917372401,90.96875
-0.5796139467460132,-0.5899900816357667,-0.1554131380178526,-0.6905470359349962,-0.5010299839780267,-0.6644541084916453,-0.6102845807583731,-0.5457389181353471,-0.3963530937666891,-0.4044403753719383,-0.4888227664606694,-0.6292057679102766,-0.5397878995956356,-0.2460517280842294,-0.2973220416571294,-0.4108491645685507,-0.5835812924391542,-0.4004730296787972,-0.3188372625314713,-0.0049591821164259,-0.3333333333333329,-0.4442664225223159,-0.5851071946288239,-0.4845502403295945,-0.5317006179903865,-0.5527580682078275,-0.4296177615014874,-0.550316624704356,-0.5165941863126571,-0.2671091783016704,-0.529411764705882,0.1673151750972767,90.9765625
-0.546196688792248,-0.5565728236820017,-0.1226062409399553,-0.6569771877622641,-0.4677653162432284,-0.6310368505378802,-0.5768673228046078,-0.512321660181582,-0.3632410162508579,-0.371328297856107,-0.4555580987258713,-0.5957885099565114,-0.5063706416418704,-0.2320134279392687,-0.2822156099793999,-0.3873502708476383,-0.5501640344853892,-0.3719386587319749,-0.2933546959639883,0.0203707942320901,-0.3002212558175017,-0.4110017547875177,-0.5518425268940257,-0.4512855725947963,-0.4984359502555882,-0.5193408102540624,-0.3963530937666891,-0.5170519569695579,-0.4833295185778588,-0.2339971007858392,-0.4961470969710838,0.199969481956207,90.984375
-0.5431448844129088,-0.5472648203250168,-0.1546501869230178,-0.6794079499504078,-0.4345006485084302,-0.6206607156481266,-0.5736629282063016,-0.5159838254367892,-0.3388265812161437,-0.3719386587319749,-0.4685282673380632,-0.6008239871824212,-0.5115587090867472,-0.2614633401998928,-0.2762645914396883,-0.3916227969787133,-0.5501640344853892,-0.3760585946440829,-0.2884718089570454,0.0070954451819642,-0.3279926756694892,-0.4331273365377275,-0.555352101930266,-0.4673075455863275,-0.4969100480659186,-0.5208667124437321,-0.3975738155184248,-0.5170519569695579,-0.4843976501106275,-0.2281986724650946,-0.5278858625162124,0.2326237888151374,90.9921875
-0.5748836499580373,-0.5790035858701453,-0.1868467231250472,-0.7053482871747917,-0.4662394140535588,-0.6523994811932552,-0.6054016937514302,-0.5477225909819178,-0.3707179369802392,-0.4038300144960704,-0.5002670328831919,-0.6325627527275498,-0.5432974746318757,-0.2899977111467151,-0.3015945677882043,-0.4235141527428088,-0.5819028000305178,-0.4079499504081784,-0.320515754940108,-0.0188448920424196,-0.3579003585870142,-0.4650186923018231,-0.5870908674753945,-0.4990463111314561,-0.5286488136110471,-0.5526054779888606,-0.4294651712825204,-0.5487907225146864,-0.5161364156557561,-0.2602426184481571,-0.559624628061341,0.200122072175174,91.0
-0.5516899366750588,-0.5661860074769204,-0.153887235828183,-0.6719310292210267,-0.4894331273365373,-0.6409552147707328,-0.5837338826581213,-0.516899366750591,-0.3821622034027614,-0.3881132219424731,-0.4670023651483936,-0.6021972991531239,-0.5126268406195159,-0.2568856336308838,-0.2684824902723731,-0.4061188677805749,-0.5577935454337374,-0.4015411612115659,-0.3247882810711829,-0.0055695429922937,-0.3247882810711829,-0.4317540245670249,-0.5582513160906382,-0.4657816433966579,-0.5019455252918285,-0.52498664835584,-0.3992523079270615,-0.5210193026626989,-0.4889753566796364,-0.2440680552376588,-0.5288014038300142,0.1676203555352106,91.0078125
-0.5184252689402606,-0.5327687495231552,-0.1398489356832223,-0.6763561455710685,-0.4561684596017391,-0.6075379568169677,-0.5504692149233231,-0.4836346990157927,-0.3488975356679633,-0.3548485542076749,-0.4337376974135954,-0.5687800411993588,-0.4792095826657507,-0.2365911345082776,-0.264667734798199,-0.3899443045700766,-0.5243762874799721,-0.3867399099717704,-0.3086137178606847,-0.0199130235751884,-0.3208209353780419,-0.4180209048599981,-0.5280384527351792,-0.443808651865415,-0.4686808575570302,-0.4915693904020748,-0.3701075761043713,-0.4912642099641409,-0.4624246585793847,-0.2330815594720374,-0.512474250400549,0.200274662394141,91.015625
-0.5501640344853892,-0.5645075150682838,-0.1720454718852517,-0.7079423208972302,-0.4848554207675284,-0.6391241321431292,-0.5820553902494846,-0.5153734645609213,-0.3507286182955668,-0.3704127565423052,-0.4656290531776909,-0.6005188067444873,-0.5111009384298463,-0.2686350804913401,-0.2967116807812615,-0.4218356603341722,-0.5561150530251007,-0.4180209048599981,-0.3308918898298615,-0.0403601129167616,-0.3528648813611044,-0.4499122606240936,-0.5597772182803078,-0.4755474174105435,-0.5005722133211258,-0.5234607461661703,-0.4019989318684668,-0.5231555657282364,-0.4941634241245132,-0.2651255054550999,-0.5442130159456775,0.2327763790341043,91.0234375
-0.5782406347753106,-0.5962462806134123,-0.1554131380178526,-0.7071793698023953,-0.5165941863126571,-0.6708628976882578,-0.6137941557946132,-0.5440604257267105,-0.3826199740596623,-0.4023041123064008,-0.4901960784313721,-0.6214236667429613,-0.5310902571145185,-0.2780956740672919,-0.3040360112916758,-0.4192416266117338,-0.5730525673304337,-0.4120698863202864,-0.3258564126039517,-0.0075532158388643,-0.3397421225299454,-0.4442664225223159,-0.5796139467460132,-0.4843976501106275,-0.5286488136110471,-0.55062180514229,-0.4338902876325624,-0.5486381322957196,-0.5161364156557561,-0.2852674143587392,-0.5138475623712516,0.2111085679407954,91.03125
-0.5449759670405123,-0.5628290226596472,-0.1224536507209883,-0.6737621118486302,-0.4833295185778588,-0.6372930495155257,-0.5803768978408481,-0.5107957579919123,-0.3493553063248641,-0.3711757076371401,-0.4569314106965739,-0.5880064087891963,-0.4976729991607534,-0.2451361867704276,-0.2709239337758445,-0.3861295490959026,-0.5396353093766686,-0.3788052185854882,-0.2927443350881205,0.025101091020066,-0.3064774547951472,-0.4110017547875177,-0.546349279011215,-0.4511329823758293,-0.4953841458762489,-0.5172045471885249,-0.4007782101167311,-0.5153734645609213,-0.4828717479209579,-0.2523079270618749,-0.4805828946364534,0.1892881666285195,91.0390625
-0.5115587090867472,-0.5295643549248489,-0.0894941634241241,-0.640344853894865,-0.4500648508430606,-0.6038757915617605,-0.5471122301060499,-0.4775310902571141,-0.3162432288090329,-0.3380636301213088,-0.4236667429617757,-0.5547417410543981,-0.4644083314259552,-0.2120241092545963,-0.2378118562600133,-0.3528648813611044,-0.5063706416418704,-0.345693141069657,-0.2596322575722892,0.0579079880979633,-0.273517967498283,-0.3778896772716865,-0.5129320210574498,-0.4178683146410311,-0.4621194781414507,-0.4839398794537266,-0.3675135423819329,-0.482108796826123,-0.4496070801861597,-0.2191958495460436,-0.4473182269016552,0.2219424734874499,91.046875
-0.5432974746318757,-0.5613031204699774,-0.0827801937895776,-0.6534676127260238,-0.4819562066071561,-0.6356145571068891,-0.5786984054322114,-0.5062180514229034,-0.3482871747920954,-0.3488975356679633,-0.4555580987258713,-0.5863279163805596,-0.4962996871900507,-0.2399481193255508,-0.2698558022430758,-0.3849088273441668,-0.538109407186999,-0.3775844968337525,-0.2916762035553517,0.0357824063477535,-0.3054093232623785,-0.409781033035782,-0.5446707866025784,-0.4497596704051266,-0.4938582436865793,-0.5156786449988553,-0.3994048981460285,-0.5138475623712516,-0.4814984359502552,-0.2512397955291062,-0.4792095826657507,0.2446784161135275,91.0546875
-0.5750362401770043,-0.593041886015106,-0.1149767299916071,-0.6850537880521855,-0.5136949721522847,-0.6672007324330507,-0.61043717097734,-0.537956816968032,-0.3801785305561909,-0.3809414816510257,-0.4872968642709998,-0.6180666819256881,-0.5280384527351792,-0.2719920653086133,-0.3018997482261383,-0.4168001831082624,-0.5698481727321275,-0.4094758525978481,-0.3237201495384142,0.0034332799267571,-0.337453269245441,-0.4416723887998775,-0.576409552147707,-0.4814984359502552,-0.5257495994506749,-0.5474174105439839,-0.431296253910124,-0.5455863279163802,-0.5132372014953838,-0.2832837415121687,-0.5109483482108793,0.2121766994735641,91.0625
-0.5565728236820017,-0.5642023346303499,-0.1384756237125196,-0.7038223849851221,-0.4804303044174864,-0.6424811169604024,-0.6037232013427936,-0.5405508506904704,-0.3614099336232543,-0.3876554512855722,-0.4868390936140989,-0.6076905470359346,-0.5208667124437321,-0.2881666285191115,-0.2872510872053097,-0.3907072556649115,-0.5518425268940257,-0.3763637750820168,-0.290608072022583,0.0183871213855196,-0.3043411917296097,-0.4084077210650793,-0.5436026550698096,-0.448233768215457,-0.5005722133211258,-0.5176623178454257,-0.414053559166857,-0.5230029755092696,-0.4947737850003811,-0.2675669489585713,-0.520714122224765,0.2098878461890597,91.0703125
-0.5231555657282364,-0.5309376668955517,-0.1055161364156553,-0.6704051270313569,-0.4471656366826883,-0.6090638590066373,-0.5703059433890284,-0.5071335927367052,-0.3281452658884561,-0.354543373769741,-0.4535744258793007,-0.5742732890821695,-0.4876020447089337,-0.2550545510032803,-0.2541390096894785,-0.3575951781490802,-0.5184252689402606,-0.3430991073472186,-0.2574959945067517,0.0510414282444499,-0.2712291142137785,-0.3751430533302811,-0.5103379873350115,-0.4149691004806588,-0.4673075455863275,-0.4843976501106275,-0.3807888914320588,-0.4897383077744712,-0.4615091172655829,-0.2346074616617071,-0.4874494544899668,0.24254215304799,91.078125
-0.554894331273365,-0.5626764324406802,-0.1264209964141294,-0.6763561455710685,-0.4789044022278168,-0.640802624551766,-0.5968566414892802,-0.5262073701075757,-0.3534752422369722,-0.3684290836957347,-0.4726482032501712,-0.6044861524376284,-0.5193408102540624,-0.2660410467689017,-0.286182955672541,-0.3894865339131758,-0.550316624704356,-0.3751430533302811,-0.2895399404898142,0.0188448920424205,-0.3032730601968409,-0.4070344090943766,-0.54207675288014,-0.4468604562447543,-0.4990463111314561,-0.5161364156557561,-0.4085603112840463,-0.5214770733195999,-0.49080643930724,-0.2558175020981151,-0.4776836804760811,0.2100404364080267,91.0859375
-0.580987258716716,-0.580529488059815,-0.1416800183108258,-0.6710154879072248,-0.5107957579919123,-0.6693369954985882,-0.6209658960860606,-0.5436026550698096,-0.3792629892423891,-0.3850614175631338,-0.4848554207675284,-0.6269169146257721,-0.533684290836957,-0.2765697718776223,-0.3095292591744865,-0.4172579537651633,-0.5712214847028302,-0.3936064698252838,-0.3096818493934535,-0.0061799038681616,-0.311665522240024,-0.4219882505531391,-0.5579461356527042,-0.4613565270466159,-0.5185778591592275,-0.5161364156557561,-0.4404516670481418,-0.5466544594491489,-0.5133897917143507,-0.2530708781567097,-0.4654764629587239,0.1775387197680633,91.09375
-0.5712214847028302,-0.5783932249942775,-0.1358815899900812,-0.6678110933089185,-0.4847028305485614,-0.6589608606088346,-0.6095216296635382,-0.5306324864576177,-0.3835355153734642,-0.3723964293888758,-0.4778362706950481,-0.618677042801556,-0.5208667124437321,-0.2675669489585713,-0.2922865644312196,-0.3911650263218124,-0.5577935454337374,-0.3624780651560231,-0.2930495155260544,0.0034332799267571,-0.2883192187380785,-0.4036774242771034,-0.5538261997405963,-0.4552529182879373,-0.5077439536125731,-0.508049134050507,-0.4502174410620275,-0.5449759670405123,-0.5138475623712516,-0.2588693064774544,-0.4818036163881891,0.208667124437324,91.1015625
-0.6029602502479587,-0.610131990539406,-0.1680781261921106,-0.6993972686350801,-0.51644159609369,-0.6905470359349962,-0.6411078049896999,-0.5625238422217133,-0.4154268711375597,-0.4042877851529713,-0.5095750362401766,-0.6502632181277177,-0.5526054779888606,-0.2996108949416338,-0.324330510414282,-0.4230563820859079,-0.5895323109788659,-0.3943694209201186,-0.3249408712901499,-0.0287632562752723,-0.320210574502174,-0.435568780041199,-0.5854123750667578,-0.4869916838330659,-0.5396353093766686,-0.5397878995956356,-0.482108796826123,-0.5767147325856409,-0.5455863279163802,-0.2909132524605169,-0.5136949721522847,0.1996643015182731,91.109375
-0.5747310597390703,-0.5767147325856409,-0.1351186388952464,-0.6879530022125578,-0.5175097276264589,-0.6734569314106963,-0.6241702906843667,-0.558861676966506,-0.3821622034027614,-0.4007782101167311,-0.4850080109864954,-0.6168459601739524,-0.5213244831006328,-0.2803845273517963,-0.2977798123140303,-0.4032196536202025,-0.5576409552147703,-0.3612573434042874,-0.2918287937743187,0.003891050583658,-0.298847943846799,-0.4044403753719383,-0.5521477073319596,-0.4537270160982677,-0.5077439536125731,-0.5063706416418704,-0.4488441290913249,-0.5434500648508427,-0.512321660181582,-0.2578011749446857,-0.4804303044174864,0.2323186083772034,91.1171875
-0.5413138017853052,-0.5432974746318757,-0.1021591515983821,-0.6545357442587927,-0.4840924696726936,-0.640039673456931,-0.5907530327306016,-0.525444419012741,-0.3490501258869302,-0.3675135423819329,-0.4517433432516972,-0.5834287022201874,-0.4879072251468677,-0.2472724498359651,-0.264667734798199,-0.3699549858854044,-0.5243762874799721,-0.3281452658884561,-0.2588693064774544,0.0366979476615553,-0.2658884565499347,-0.3711757076371401,-0.5187304493781946,-0.4204623483634695,-0.4744792858777748,-0.4731059739070721,-0.4155794613565267,-0.5100328068970775,-0.4790569924467838,-0.2248416876478214,-0.4470130464637213,0.2648203250171668,91.125
-0.5274280918593114,-0.5443656061646445,-0.1276417181658651,-0.6272220950637061,-0.4508278019378954,-0.6090638590066373,-0.5686274509803918,-0.4947737850003811,-0.350118257419699,-0.3389791714351106,-0.4456397344930186,-0.5782406347753106,-0.4833295185778588,-0.2373540856031124,-0.269092851148241,-0.3579003585870142,-0.5120164797436481,-0.3389791714351106,-0.2820630197604329,0.0043488212405589,-0.2660410467689017,-0.3785000381475543,-0.5326161593041883,-0.435416189822232,-0.4679179064621954,-0.4802777141985195,-0.4157320515754936,-0.5043869687952999,-0.4749370565346757,-0.2271305409323258,-0.4789044022278168,0.2323186083772034,91.1328125
-0.5591668574044399,-0.576104371709773,-0.1598382543678946,-0.6589608606088346,-0.4827191577019909,-0.640802624551766,-0.6003662165255204,-0.5265125505455096,-0.3821622034027614,-0.3710231174181731,-0.4775310902571141,-0.6099794003204392,-0.5152208743419543,-0.2693980315861749,-0.3011367971313035,-0.3897917143511097,-0.5437552452887766,-0.3710231174181731,-0.3141069657434954,-0.0276951247425035,-0.2980849927519642,-0.4103913939116498,-0.5643549248493168,-0.4673075455863275,-0.4996566720073239,-0.512169069962615,-0.4474708171206222,-0.5362783245593954,-0.5066758220798043,-0.2591744869153883,-0.5106431677729454,0.1998168917372401,91.140625
-0.5730525673304337,-0.5831235217822535,-0.1268787670710303,-0.6792553597314409,-0.5144579232471195,-0.6723887998779274,-0.6227969787136641,-0.55062180514229,-0.3827725642786294,-0.3936064698252838,-0.4851606012054623,-0.6185244525825891,-0.5202563515678642,-0.2854200045777061,-0.2828259708552678,-0.3852140077821008,-0.5576409552147703,-0.3470664530403597,-0.2825207904173338,0.0049591821164267,-0.2993057145036999,-0.40535591668574,-0.5611505302510106,-0.4622720683604177,-0.5161364156557561,-0.5095750362401766,-0.4598306248569462,-0.546501869230182,-0.5175097276264589,-0.2677195391775383,-0.4773785000381472,0.2210269321736481,91.1484375
